%time,field.bms_alarm_status,field.SOC_Value,field.SOH_Value,field.totalVoltage,field.totalCurrent,field.voltageDiff,field.tempDiff,field.BCU_Mode,field.Charging
1769695558538166522,0,23,0,51,-61,0,50,0,0
1769695558538418769,0,23,0,51,-61,0,50,0,0
1769695558539463996,0,23,0,51,-61,0,50,0,0
1769695559539579391,0,23,0,51,-61,0,50,0,0
1769695559539755344,0,23,0,51,-61,0,50,0,0
1769695559539968013,0,23,0,51,-61,0,50,0,0
1769695560538456201,0,23,0,51,-61,0,50,0,0
1769695560539025545,0,23,0,51,-61,0,50,0,0
1769695560539269924,0,23,0,51,-61,0,50,0,0
1769695561538395643,0,23,0,51,-61,0,50,0,0
1769695561539661645,0,23,0,51,-61,0,50,0,0
1769695561539932727,0,23,0,51,-61,0,50,0,0
1769695562538176298,0,23,0,51,-61,0,50,0,0
1769695562577586889,0,23,0,51,-61,0,50,0,0
1769695562577662229,0,23,0,51,-61,0,50,0,0
1769695563538751125,0,23,0,51,-61,0,50,0,0
1769695563539520502,0,23,0,51,-61,0,50,0,0
1769695563539746761,0,23,0,51,-61,0,50,0,0
1769695564538218975,0,23,0,51,-61,0,50,0,0
1769695564538740396,0,23,0,51,-61,0,50,0,0
1769695564539246320,0,23,0,51,-61,0,50,0,0
1769695565538384914,0,23,0,51,-61,0,50,0,0
1769695565538948297,0,23,0,51,-61,0,50,0,0
1769695565539152860,0,23,0,51,-61,0,50,0,0
1769695566538466930,0,23,0,51,-61,0,50,0,0
1769695566539113998,0,23,0,51,-61,0,50,0,0
1769695566539623260,0,23,0,51,-61,0,50,0,0
1769695567538825988,0,23,0,51,-61,0,50,0,0
1769695567596971988,0,23,0,51,-61,0,50,0,0
1769695567597171545,0,23,0,51,-61,0,50,0,0
1769695568538915157,0,23,0,51,-61,0,50,0,0
1769695568539582490,0,23,0,51,-61,0,50,0,0
1769695568539800643,0,23,0,51,-61,0,50,0,0
1769695569539108276,0,23,0,51,-61,0,50,0,0
1769695569539538621,0,23,0,51,-61,0,50,0,0
1769695569539963483,0,23,0,51,-61,0,50,0,0
1769695570538290500,0,23,0,51,-61,0,50,0,0
1769695570538975000,0,23,0,51,-61,0,50,0,0
1769695570539226055,0,23,0,51,-61,0,50,0,0
1769695571538754701,0,23,0,51,-61,0,50,0,0
1769695571538937568,0,23,0,51,-61,0,50,0,0
1769695571539135217,0,23,0,51,-61,0,50,0,0
1769695572539103031,0,23,0,51,-61,0,50,0,0
1769695572539364099,0,23,0,51,-61,0,50,0,0
1769695572539489269,0,23,0,51,-61,0,50,0,0
1769695573538208723,0,23,0,51,-61,0,50,0,0
1769695573538471221,0,23,0,51,-61,0,50,0,0
1769695573538868665,0,23,0,51,-61,0,50,0,0
1769695574538249254,0,23,0,51,-61,0,50,0,0
1769695574540048599,0,23,0,51,-61,0,50,0,0
1769695574540216922,0,23,0,51,-61,0,50,0,0
1769695575538665533,0,23,0,51,-61,0,50,0,0
1769695575538915157,0,23,0,51,-61,0,50,0,0
1769695575539301872,0,23,0,51,-61,0,50,0,0
1769695576538290739,0,23,0,51,-61,0,50,0,0
1769695576538867473,0,23,0,51,-61,0,50,0,0
1769695576539339780,0,23,0,51,-61,0,50,0,0
1769695577538389205,0,23,0,51,-61,0,50,0,0
1769695577538987159,0,23,0,51,-61,0,50,0,0
1769695577539231061,0,23,0,51,-61,0,50,0,0
1769695578538356542,0,23,0,51,-61,0,50,0,0
1769695578543249845,0,23,0,51,-61,0,50,0,0
1769695578543411254,0,23,0,51,-61,0,50,0,0
1769695579538275003,0,23,0,51,-61,0,50,0,0
1769695579538585424,0,23,0,51,-61,0,50,0,0
1769695579539357900,0,23,0,51,-61,0,50,0,0
1769695580538269042,0,23,0,51,-61,0,50,0,0
1769695580538813352,0,23,0,51,-61,0,50,0,0
1769695580539044380,0,23,0,51,-61,0,50,0,0
1769695581538268327,0,23,0,51,-61,0,50,0,0
1769695581538919687,0,23,0,51,-61,0,50,0,0
1769695581539658546,0,23,0,51,-61,0,50,0,0
1769695582538247823,0,23,0,51,-61,0,50,0,0
1769695582539743185,0,22,0,51,-61,0,50,0,0
1769695582539945125,0,22,0,51,-61,0,50,0,0
1769695583538278102,0,22,0,51,-61,0,50,0,0
1769695583611300468,0,22,0,51,-61,0,50,0,0
1769695583611467123,0,22,0,51,-61,0,50,0,0
1769695584538310050,0,22,0,51,-61,0,50,0,0
1769695584538695573,0,22,0,51,-61,0,50,0,0
1769695584539206743,0,22,0,51,-61,0,50,0,0
1769695585538598299,0,22,0,51,-61,0,50,0,0
1769695585538849592,0,22,0,51,-61,0,50,0,0
1769695585539355754,0,22,0,51,-61,0,50,0,0
1769695586538722515,0,22,0,51,-61,0,50,0,0
1769695586538978815,0,22,0,51,-61,0,50,0,0
1769695586539162158,0,22,0,51,-61,0,50,0,0
1769695587539007902,0,22,0,51,-61,0,50,0,0
1769695587539265394,0,22,0,51,-61,0,50,0,0
1769695587539447546,0,22,0,51,-61,0,50,0,0
1769695588538211822,0,22,0,51,-61,0,50,0,0
1769695588582835435,0,22,0,51,-61,0,50,0,0
1769695588582922220,0,22,0,51,-61,0,50,0,0
1769695589538509130,0,22,0,51,-61,0,50,0,0
1769695589538759469,0,22,0,51,-61,0,50,0,0
1769695589539512634,0,22,0,51,-61,0,50,0,0
1769695590538376331,0,22,0,51,-61,0,50,0,0
1769695590538635969,0,22,0,51,-61,0,50,0,0
1769695590539501428,0,22,0,51,-61,0,50,0,0
1769695591538298130,0,22,0,51,-61,0,50,0,0
1769695591538753509,0,22,0,51,-61,0,50,0,0
1769695591539311170,0,22,0,51,-61,0,50,0,0
1769695592538981914,0,22,0,51,-61,0,50,0,0
1769695592539237260,0,22,0,51,-61,0,50,0,0
1769695592539422512,0,22,0,51,-61,0,50,0,0
1769695593538230895,0,22,0,51,-61,0,50,0,0
1769695593545088291,0,22,0,51,-61,0,50,0,0
1769695593545239448,0,22,0,51,-61,0,50,0,0
1769695594538246154,0,22,0,51,-61,0,50,0,0
1769695594538760185,0,22,0,51,-61,0,50,0,0
1769695594539373874,0,22,0,51,-61,0,50,0,0
1769695595538820028,0,22,0,51,-61,0,50,0,0
1769695595539598703,0,22,0,51,-61,0,50,0,0
1769695595539834022,0,22,0,51,-61,0,50,0,0
1769695596539172887,0,22,0,51,-61,0,50,0,0
1769695596539438009,0,22,0,51,-61,0,50,0,0
1769695596539562940,0,22,0,51,-61,0,50,0,0
1769695597538365364,0,22,0,51,-61,0,50,0,0
1769695597538915395,0,22,0,51,-61,0,50,0,0
1769695597540234804,0,22,0,51,-61,0,50,0,0
1769695598538346290,0,22,0,51,-61,0,50,0,0
1769695598558795690,0,22,0,51,-61,0,50,0,0
1769695598558835744,0,22,0,51,-61,0,50,0,0
1769695599538361549,0,22,0,51,-61,0,50,0,0
1769695599539934873,0,22,0,51,-61,0,50,0,0
1769695599540153503,0,22,0,51,-61,0,50,0,0
1769695600539050340,0,22,0,51,-61,0,50,0,0
1769695600539238691,0,22,0,51,-61,0,50,0,0
1769695600539436817,0,22,0,51,-61,0,50,0,0
1769695601538475275,0,22,0,51,-61,0,50,0,0
1769695601538887262,0,22,0,51,-61,0,50,0,0
1769695601539520025,0,22,0,51,-61,0,50,0,0
1769695602538403034,0,22,0,51,-61,0,50,0,0
1769695602539097309,0,22,0,51,-61,0,50,0,0
1769695602539333820,0,22,0,51,-61,0,50,0,0
1769695603538058280,0,22,0,51,-61,0,50,0,0
1769695603614150285,0,22,0,51,-61,0,50,0,0
1769695603614315986,0,22,0,51,-61,0,50,0,0
1769695604538316726,0,22,0,51,-61,0,50,0,0
1769695604539422035,0,22,0,51,-61,0,50,0,0
1769695604539590120,0,22,0,51,-61,0,50,0,0
1769695605538353204,0,22,0,51,-61,0,50,0,0
1769695605539380311,0,22,0,51,-61,0,50,0,0
1769695605539621353,0,22,0,51,-61,0,50,0,0
1769695606538895606,0,22,0,51,-61,0,50,0,0
1769695606539518117,0,22,0,51,-61,0,50,0,0
1769695606539691209,0,22,0,51,-61,0,50,0,0
1769695607538523912,0,22,0,51,-61,0,50,0,0
1769695607538781881,0,22,0,51,-61,0,50,0,0
1769695607539652824,0,22,0,51,-61,0,50,0,0
1769695608538285732,0,22,0,51,-61,0,50,0,0
1769695608572261571,0,22,0,51,-61,0,50,0,0
1769695608572431325,0,22,0,51,-61,0,50,0,0
1769695609538254737,0,22,0,51,-61,0,50,0,0
1769695609538515567,0,22,0,51,-61,0,50,0,0
1769695609538936376,0,22,0,51,-61,0,50,0,0
1769695610538338661,0,22,0,51,-61,0,50,0,0
1769695610538894176,0,22,0,51,-61,0,50,0,0
1769695610539210557,0,22,0,51,-61,0,50,0,0
1769695611538405418,0,22,0,51,-61,0,50,0,0
1769695611539037466,0,22,0,51,-61,0,50,0,0
1769695611540657520,0,22,0,51,-61,0,50,0,0
1769695612539136886,0,22,0,51,-61,0,50,0,0
1769695612539749860,0,22,0,51,-61,0,50,0,0
1769695612539968729,0,22,0,51,-61,0,50,0,0
1769695613539177894,0,22,0,51,-61,0,50,0,0
1769695613560995101,0,22,0,51,-61,0,50,0,0
1769695613561032533,0,22,0,51,-61,0,50,0,0
1769695614538446903,0,22,0,51,-61,0,50,0,0
1769695614539013385,0,22,0,51,-61,0,50,0,0
1769695614539568662,0,22,0,51,-61,0,50,0,0
1769695615538467168,0,22,0,51,-61,0,50,0,0
1769695615539138793,0,22,0,51,-61,0,50,0,0
1769695615539306163,0,22,0,51,-61,0,50,0,0
1769695616539047479,0,22,0,51,-61,0,50,0,0
1769695616539308071,0,22,0,51,-61,0,50,0,0
1769695616539431571,0,22,0,51,-61,0,50,0,0
1769695617539703369,0,22,0,51,-61,0,50,0,0
1769695617539897203,0,22,0,51,-61,0,50,0,0
1769695617540015220,0,22,0,51,-61,0,50,0,0
1769695618538815021,0,22,0,51,-61,0,50,0,0
1769695618605708122,0,22,0,51,-61,0,50,0,0
1769695618605875730,0,22,0,51,-61,0,50,0,0
1769695619538057327,0,22,0,51,-61,0,50,0,0
1769695619538736343,0,22,0,51,-61,0,50,0,0
1769695619538970470,0,22,0,51,-61,0,50,0,0
1769695620538439750,0,22,0,51,-61,0,50,0,0
1769695620539018392,0,22,0,51,-61,0,50,0,0
1769695620539590120,0,22,0,51,-61,0,50,0,0
1769695621539033174,0,22,0,51,-61,0,50,0,0
1769695621539282083,0,22,0,51,-61,0,50,0,0
1769695621539465665,0,22,0,51,-61,0,50,0,0
1769695622538852691,0,22,0,51,-61,0,50,0,0
1769695622539260387,0,22,0,51,-61,0,50,0,0
1769695622539581537,0,22,0,51,-61,0,50,0,0
1769695623538223981,0,22,0,51,-61,0,50,0,0
1769695623549947977,0,22,0,51,-61,0,50,0,0
1769695623550107240,0,22,0,51,-61,0,50,0,0
1769695624538394689,0,22,0,51,-61,0,50,0,0
1769695624538795232,0,22,0,51,-61,0,50,0,0
1769695624539566040,0,22,0,51,-61,0,50,0,0
1769695625538794994,0,22,0,51,-61,0,50,0,0
1769695625539047956,0,22,0,51,-61,0,50,0,0
1769695625539246082,0,22,0,51,-61,0,50,0,0
1769695626538331508,0,22,0,51,-61,0,50,0,0
1769695626538946390,0,22,0,51,-61,0,50,0,0
1769695626539188623,0,22,0,51,-61,0,50,0,0
1769695627539505958,0,22,0,51,-61,0,50,0,0
1769695627539825439,0,22,0,51,-61,0,50,0,0
1769695627539961814,0,22,0,51,-61,0,50,0,0
1769695628538101434,0,22,0,51,-61,0,50,0,0
1769695628598790884,0,22,0,51,-61,0,50,0,0
1769695628598974704,0,22,0,51,-61,0,50,0,0
1769695629538471460,0,22,0,51,-61,0,50,0,0
1769695629538726568,0,22,0,51,-61,0,50,0,0
1769695629539067745,0,22,0,51,-61,0,50,0,0
1769695630538798570,0,22,0,51,-61,0,50,0,0
1769695630539531707,0,22,0,51,-61,0,50,0,0
1769695630539701700,0,22,0,51,-61,0,50,0,0
1769695631538221120,0,22,0,51,-61,0,50,0,0
1769695631538724184,0,22,0,51,-61,0,50,0,0
1769695631538996458,0,22,0,51,-61,0,50,0,0
1769695632538579702,0,22,0,51,-61,0,50,0,0
1769695632538828849,0,22,0,51,-61,0,50,0,0
1769695632539047718,0,22,0,51,-61,0,50,0,0
1769695633538267850,0,22,0,51,-61,0,50,0,0
1769695633630159378,0,22,0,51,-61,0,50,0,0
1769695633630328893,0,22,0,51,-61,0,50,0,0
1769695634538236379,0,22,0,51,-61,0,50,0,0
1769695634538594722,0,22,0,51,-61,0,50,0,0
1769695634538878202,0,22,0,51,-61,0,50,0,0
1769695635538938283,0,22,0,51,-61,0,50,0,0
1769695635539194583,0,22,0,51,-61,0,50,0,0
1769695635539382934,0,22,0,51,-61,0,50,0,0
1769695636538735628,0,22,0,51,-61,0,50,0,0
1769695636538995504,0,22,0,51,-61,0,50,0,0
1769695636539180517,0,22,0,51,-61,0,50,0,0
1769695637538931608,0,22,0,51,-61,0,50,0,0
1769695637539279222,0,22,0,51,-61,0,50,0,0
1769695637539597749,0,22,0,51,-61,0,50,0,0
1769695638538385868,0,22,0,51,-61,0,50,0,0
1769695638571510314,0,21,0,51,-61,0,50,0,0
1769695638571577548,0,21,0,51,-61,0,50,0,0
1769695639538728237,0,21,0,51,-61,0,50,0,0
1769695639538982868,0,21,0,51,-61,0,50,0,0
1769695639539169311,0,21,0,51,-61,0,50,0,0
1769695640538070440,0,21,0,51,-61,0,50,0,0
1769695640538467884,0,21,0,51,-61,0,50,0,0
1769695640538868427,0,21,0,51,-61,0,50,0,0
1769695641538242816,0,21,0,51,-61,0,50,0,0
1769695641538581848,0,21,0,51,-61,0,50,0,0
1769695641539635181,0,21,0,51,-61,0,50,0,0
1769695642538403272,0,21,0,51,-61,0,50,0,0
1769695642538662433,0,21,0,51,-61,0,50,0,0
1769695642539119720,0,21,0,51,-61,0,50,0,0
1769695643538408994,0,21,0,51,-61,0,50,0,0
1769695643609105587,0,21,0,51,-61,0,50,0,0
1769695643609277009,0,21,0,51,-61,0,50,0,0
1769695644538566589,0,21,0,51,-61,0,50,0,0
1769695644539108753,0,21,0,51,-61,0,50,0,0
1769695644540491819,0,21,0,51,-61,0,50,0,0
1769695645538217067,0,21,0,51,-61,0,50,0,0
1769695645538790464,0,21,0,51,-61,0,50,0,0
1769695645539895296,0,21,0,51,-61,0,50,0,0
1769695646538208007,0,21,0,51,-61,0,50,0,0
1769695646539388179,0,21,0,51,-61,0,50,0,0
1769695646539619445,0,21,0,51,-61,0,50,0,0
1769695647538918256,0,21,0,51,-61,0,50,0,0
1769695647539313077,0,21,0,51,-61,0,50,0,0
1769695647539519071,0,21,0,51,-61,0,50,0,0
1769695648538398981,0,21,0,51,-61,0,50,0,0
1769695648573982477,0,21,0,51,-61,0,50,0,0
1769695648574049711,0,21,0,51,-61,0,50,0,0
1769695649539149761,0,21,0,51,-61,0,50,0,0
1769695649539462566,0,21,0,51,-61,0,50,0,0
1769695649539650917,0,21,0,51,-61,0,50,0,0
1769695650538937091,0,21,0,51,-61,0,50,0,0
1769695650539611101,0,21,0,51,-61,0,50,0,0
1769695650539830207,0,21,0,51,-61,0,50,0,0
1769695651538342475,0,21,0,51,-61,0,50,0,0
1769695651538600444,0,21,0,51,-61,0,50,0,0
1769695651538784503,0,21,0,51,-61,0,50,0,0
1769695652538731575,0,21,0,51,-61,0,50,0,0
1769695652538988590,0,21,0,51,-61,0,50,0,0
1769695652539172887,0,21,0,51,-61,0,50,0,0
1769695653538354158,0,21,0,51,-61,0,50,0,0
1769695653554643154,0,21,0,51,-61,0,50,0,0
1769695653554805040,0,21,0,51,-61,0,50,0,0
1769695654538080215,0,21,0,51,-61,0,50,0,0
1769695654538478612,0,21,0,51,-61,0,50,0,0
1769695654539474248,0,21,0,51,-61,0,50,0,0
1769695655538382291,0,21,0,51,-61,0,50,0,0
1769695655539416074,0,21,0,51,-61,0,50,0,0
1769695655539753913,0,21,0,51,-61,0,50,0,0
1769695656538027048,0,21,0,51,-61,0,50,0,0
1769695656539165019,0,21,0,51,-61,0,50,0,0
1769695656539401054,0,21,0,51,-61,0,50,0,0
1769695657538884162,0,21,0,51,-61,0,50,0,0
1769695657539576292,0,21,0,51,-61,0,50,0,0
1769695657539791584,0,21,0,51,-61,0,50,0,0
1769695658538815021,0,21,0,51,-61,0,50,0,0
1769695658573613643,0,21,0,51,-61,0,50,0,0
1769695658573794364,0,21,0,51,-61,0,50,0,0
1769695659539086341,0,21,0,51,-61,0,50,0,0
1769695659539555311,0,21,0,51,-61,0,50,0,0
1769695659539822340,0,21,0,51,-61,0,50,0,0
1769695660539033651,0,21,0,51,-61,0,50,0,0
1769695660539278745,0,21,0,51,-61,0,50,0,0
1769695660539457321,0,21,0,51,-61,0,50,0,0
1769695661538290262,0,21,0,51,-61,0,50,0,0
1769695661538961887,0,21,0,51,-61,0,50,0,0
1769695661540328741,0,21,0,51,-61,0,50,0,0
1769695662538293838,0,21,0,51,-61,0,50,0,0
1769695662539347171,0,21,0,51,-61,0,50,0,0
1769695662540152311,0,21,0,51,-61,0,50,0,0
1769695663538166999,0,21,0,51,-61,0,50,0,0
1769695663614053487,0,21,0,51,-61,0,50,0,0
1769695663614217758,0,21,0,51,-61,0,50,0,0
1769695664538377523,0,21,0,51,-61,0,50,0,0
1769695664539037466,0,21,0,51,-61,0,50,0,0
1769695664539638996,0,21,0,51,-61,0,50,0,0
1769695665538105964,0,21,0,51,-61,0,50,0,0
1769695665538716554,0,21,0,51,-61,0,50,0,0
1769695665539936304,0,21,0,51,-61,0,50,0,0
1769695666538814306,0,21,0,51,-61,0,50,0,0
1769695666539210081,0,21,0,51,-61,0,50,0,0
1769695666539405107,0,21,0,51,-61,0,50,0,0
1769695667538890123,0,21,0,51,-61,0,50,0,0
1769695667539549589,0,21,0,51,-61,0,50,0,0
1769695667539740085,0,21,0,51,-61,0,50,0,0
1769695668538373708,0,21,0,51,-61,0,50,0,0
1769695668598029851,0,21,0,51,-61,0,50,0,0
1769695668598196268,0,21,0,51,-61,0,50,0,0
1769695669538993835,0,21,0,51,-61,0,50,0,0
1769695669539246559,0,21,0,51,-61,0,50,0,0
1769695669539429187,0,21,0,51,-61,0,50,0,0
1769695670538881778,0,21,0,51,-61,0,50,0,0
1769695670539143323,0,21,0,51,-61,0,50,0,0
1769695670539331436,0,21,0,51,-61,0,50,0,0
1769695671538829565,0,21,0,51,-61,0,50,0,0
1769695671539524793,0,21,0,51,-61,0,50,0,0
1769695671540109157,0,21,0,51,-61,0,50,0,0
1769695672538757085,0,21,0,51,-61,0,50,0,0
1769695672539005994,0,21,0,51,-61,0,50,0,0
1769695672539186477,0,21,0,51,-61,0,50,0,0
1769695673538909435,0,21,0,51,-61,0,50,0,0
1769695673610302448,0,21,0,51,-61,0,50,0,0
1769695673610465764,0,21,0,51,-61,0,50,0,0
1769695674538923740,0,21,0,51,-61,0,50,0,0
1769695674539174795,0,21,0,51,-61,0,50,0,0
1769695674539354085,0,21,0,51,-61,0,50,0,0
1769695675538850545,0,21,0,51,-61,0,50,0,0
1769695675539149761,0,21,0,51,-61,0,50,0,0
1769695675539339065,0,21,0,51,-61,0,50,0,0
1769695676539602518,0,21,0,51,-61,0,50,0,0
1769695676539807558,0,21,0,51,-61,0,50,0,0
1769695676539931058,0,21,0,51,-61,0,50,0,0
1769695677539399147,0,21,0,51,-61,0,50,0,0
1769695677539718866,0,21,0,51,-61,0,50,0,0
1769695677539944410,0,21,0,51,-61,0,50,0,0
1769695678538299798,0,21,0,51,-61,0,50,0,0
1769695678612459182,0,21,0,51,-61,0,50,0,0
1769695678612624645,0,21,0,51,-61,0,50,0,0
1769695679538708686,0,21,0,51,-61,0,50,0,0
1769695679539370775,0,21,0,51,-61,0,50,0,0
1769695679539529323,0,21,0,51,-61,0,50,0,0
1769695680539176464,0,21,0,51,-61,0,50,0,0
1769695680539427042,0,21,0,51,-61,0,50,0,0
1769695680539608716,0,21,0,51,-61,0,50,0,0
1769695681538705825,0,21,0,51,-61,0,50,0,0
1769695681538883686,0,21,0,51,-61,0,50,0,0
1769695681539077281,0,21,0,51,-61,0,50,0,0
1769695682538503170,0,21,0,51,-61,0,50,0,0
1769695682539149999,0,21,0,51,-61,0,50,0,0
1769695682539705514,0,21,0,51,-61,0,50,0,0
1769695683538762331,0,21,0,51,-61,0,50,0,0
1769695683587418556,0,21,0,51,-61,0,50,0,0
1769695683587586641,0,21,0,51,-61,0,50,0,0
1769695684538199901,0,21,0,51,-61,0,50,0,0
1769695684538740396,0,21,0,51,-61,0,50,0,0
1769695684539361238,0,21,0,51,-61,0,50,0,0
1769695685538552045,0,21,0,51,-61,0,50,0,0
1769695685538988113,0,21,0,51,-61,0,50,0,0
1769695685539746522,0,21,0,51,-61,0,50,0,0
1769695686538356781,0,21,0,51,-61,0,50,0,0
1769695686538896799,0,21,0,51,-61,0,50,0,0
1769695686539472341,0,21,0,51,-61,0,50,0,0
1769695687538933277,0,21,0,51,-61,0,50,0,0
1769695687539188146,0,21,0,51,-61,0,50,0,0
1769695687539372444,0,21,0,51,-61,0,50,0,0
1769695688538153171,0,21,0,51,-61,0,50,0,0
1769695688579455375,0,21,0,51,-61,0,50,0,0
1769695688579531431,0,21,0,51,-61,0,50,0,0
1769695689538537025,0,21,0,51,-61,0,50,0,0
1769695689538793325,0,21,0,51,-61,0,50,0,0
1769695689538976430,0,21,0,51,-61,0,50,0,0
1769695690538753747,0,21,0,51,-61,0,50,0,0
1769695690539011478,0,21,0,51,-61,0,50,0,0
1769695690539431333,0,21,0,51,-61,0,50,0,0
1769695691538555383,0,21,0,51,-61,0,50,0,0
1769695691539302110,0,21,0,51,-61,0,50,0,0
1769695691539901733,0,21,0,51,-61,0,50,0,0
1769695692538547277,0,21,0,51,-61,0,50,0,0
1769695692538809537,0,21,0,51,-61,0,50,0,0
1769695692539610385,0,21,0,51,-61,0,50,0,0
1769695693538785457,0,21,0,51,-61,0,50,0,0
1769695693616050958,0,21,0,51,-61,0,50,0,0
1769695693616119146,0,21,0,51,-61,0,50,0,0
1769695694538861751,0,21,0,51,-61,0,50,0,0
1769695694539607048,0,21,0,51,-61,0,50,0,0
1769695694539901971,0,21,0,51,-61,0,50,0,0
1769695695538319110,0,21,0,51,-61,0,50,0,0
1769695695538931369,0,20,0,51,-61,0,50,0,0
1769695695540042161,0,20,0,51,-61,0,50,0,0
1769695696538921117,0,20,0,51,-61,0,50,0,0
1769695696539177656,0,20,0,51,-61,0,50,0,0
1769695696539364337,0,20,0,51,-61,0,50,0,0
1769695697538278102,0,20,0,51,-61,0,50,0,0
1769695697538529396,0,20,0,51,-61,0,50,0,0
1769695697540165662,0,20,0,51,-61,0,50,0,0
1769695698538494110,0,20,0,51,-61,0,50,0,0
1769695698611727476,0,20,0,51,-61,0,50,0,0
1769695698611926555,0,20,0,51,-61,0,50,0,0
1769695699538446903,0,20,0,51,-61,0,50,0,0
1769695699539196491,0,20,0,51,-61,0,50,0,0
1769695699539439201,0,20,0,51,-61,0,50,0,0
1769695700538434743,0,20,0,51,-61,0,50,0,0
1769695700540051937,0,20,0,51,-61,0,50,0,0
1769695700540218353,0,20,0,51,-61,0,50,0,0
1769695701538288831,0,20,0,51,-61,0,50,0,0
1769695701538846969,0,20,0,51,-61,0,50,0,0
1769695701539435148,0,20,0,51,-61,0,50,0,0
1769695702538267612,0,20,0,51,-61,0,50,0,0
1769695702539505720,0,20,0,51,-61,0,50,0,0
1769695702539791822,0,20,0,51,-61,0,50,0,0
1769695703538261651,0,20,0,51,-61,0,50,0,0
1769695703575822591,0,20,0,51,-61,0,50,0,0
1769695703575993537,0,20,0,51,-61,0,50,0,0
1769695704538453578,0,20,0,51,-61,0,50,0,0
1769695704539877176,0,20,0,51,-61,0,50,0,0
1769695704540392637,0,20,0,51,-61,0,50,0,0
1769695705538328886,0,20,0,51,-61,0,50,0,0
1769695705538788318,0,20,0,51,-61,0,50,0,0
1769695705539345502,0,20,0,51,-61,0,50,0,0
1769695706538641691,0,20,0,51,-61,0,50,0,0
1769695706539410591,0,20,0,51,-61,0,50,0,0
1769695706539649724,0,20,0,51,-61,0,50,0,0
1769695707538406848,0,20,0,51,-61,0,50,0,0
1769695707539360761,0,20,0,51,-61,0,50,0,0
1769695707539984941,0,20,0,51,-61,0,50,0,0
1769695708538207292,0,20,0,51,-61,0,50,0,0
1769695708617340326,0,20,0,51,-61,0,50,0,0
1769695708617505073,0,20,0,51,-61,0,50,0,0
1769695709539288759,0,20,0,51,-61,0,50,0,0
1769695709539994478,0,20,0,51,-61,0,50,0,0
1769695709540211677,0,20,0,51,-61,0,50,0,0
1769695710539294004,0,20,0,51,-61,0,50,0,0
1769695710540326356,0,20,0,51,-61,0,50,0,0
1769695710540494680,0,20,0,51,-61,0,50,0,0
1769695711538361072,0,20,0,51,-61,0,50,0,0
1769695711539008140,0,20,0,51,-61,0,50,0,0
1769695711539367675,0,20,0,51,-61,0,50,0,0
1769695712538191080,0,20,0,51,-61,0,50,0,0
1769695712538773298,0,20,0,51,-61,0,50,0,0
1769695712539327144,0,20,0,51,-61,0,50,0,0
1769695713538571357,0,20,0,51,-61,0,50,0,0
1769695713586549997,0,20,0,51,-61,0,50,0,0
1769695713586661338,0,20,0,51,-61,0,50,0,0
1769695714538350343,0,20,0,51,-61,0,50,0,0
1769695714539013624,0,20,0,51,-61,0,50,0,0
1769695714539485454,0,20,0,51,-61,0,50,0,0
1769695715538787364,0,20,0,51,-61,0,50,0,0
1769695715539224624,0,20,0,51,-61,0,50,0,0
1769695715539901256,0,20,0,51,-61,0,50,0,0
1769695716538512468,0,20,0,51,-61,0,50,0,0
1769695716538771152,0,20,0,51,-61,0,50,0,0
1769695716540212154,0,20,0,51,-61,0,50,0,0
1769695717538250684,0,20,0,51,-61,0,50,0,0
1769695717538871765,0,20,0,51,-61,0,50,0,0
1769695717539323806,0,20,0,51,-61,0,50,0,0
1769695718538497447,0,20,0,51,-61,0,50,0,0
1769695718612444639,0,20,0,51,-61,0,50,0,0
1769695718612609386,0,20,0,51,-61,0,50,0,0
1769695719538390874,0,20,0,51,-61,0,50,0,0
1769695719539035797,0,20,0,51,-61,0,50,0,0
1769695719539273262,0,20,0,51,-61,0,50,0,0
1769695720539137363,0,20,0,51,-61,0,50,0,0
1769695720539326429,0,20,0,51,-61,0,50,0,0
1769695720539837837,0,20,0,51,-61,0,50,0,0
1769695721538385629,0,20,0,51,-61,0,50,0,0
1769695721538640499,0,20,0,51,-61,0,50,0,0
1769695721539061784,0,20,0,51,-61,0,50,0,0
1769695722538427829,0,20,0,51,-61,0,50,0,0
1769695722538742780,0,20,0,51,-61,0,50,0,0
1769695722539648056,0,20,0,51,-61,0,50,0,0
1769695723538305044,0,20,0,51,-61,0,50,0,0
1769695723572853088,0,20,0,51,-61,0,50,0,0
1769695723573021411,0,20,0,51,-61,0,50,0,0
1769695724538453578,0,20,0,51,-61,0,50,0,0
1769695724539300680,0,20,0,51,-61,0,50,0,0
1769695724539846658,0,20,0,51,-61,0,50,0,0
1769695725538185119,0,20,0,51,-61,0,50,0,0
1769695725538620233,0,20,0,51,-61,0,50,0,0
1769695725539312124,0,20,0,51,-61,0,50,0,0
1769695726538235425,0,20,0,51,-61,0,50,0,0
1769695726538882732,0,20,0,51,-61,0,50,0,0
1769695726539123535,0,20,0,51,-61,0,50,0,0
1769695727539040327,0,20,0,51,-61,0,50,0,0
1769695727539216995,0,20,0,51,-61,0,50,0,0
1769695727539735317,0,20,0,51,-61,0,50,0,0
1769695728538221359,0,20,0,51,-61,0,50,0,0
1769695728581962823,0,20,0,51,-61,0,50,0,0
1769695728582054615,0,20,0,51,-61,0,50,0,0
1769695729538837432,0,20,0,51,-61,0,50,0,0
1769695729539427280,0,20,0,51,-61,0,50,0,0
